1,2,3,4,5,6,7,8,9,10,Pattern
0.3715304421506291,0.5409043829701164,0.2842907188869707,0.6319626243527039,0.18030111342116317,0.7967079144957026,0.13755899204211736,1.0,0.5720079588393322,0.08660658833550844,4
0.5132104780369875,0.6286072965527741,0.38293822374237513,0.7127081774233399,0.2752723192197343,0.8020350142933153,0.08216610740749328,1.0,0.7912706810800856,0.0,4
0.349195219536617,0.6263835043363355,0.25580551906188803,0.6441284412082613,0.2107379784381352,0.6920971592804421,0.0860733599806015,1.0,0.6707018958383455,0.0,4
0.42319304057410123,0.5293710244662526,0.33876783125035853,0.5640048841338259,0.2527380882119555,0.6314381117429967,0.15929091368183027,1.0,0.7409456580765424,0.1653825232451265,4
0.3961185900725526,0.6155013921050698,0.2397363361293935,0.6572713968149595,0.20431022700298052,0.6991310552969041,0.07848147953960019,1.0,0.6153525674565095,0.0,4
0.5062053851434077,0.6606650932011765,0.27843074361908465,0.746364653726435,0.15074138211887556,0.7844643867985455,0.06667537230412703,1.0,0.23682174194811367,0.0,4
0.5438879071580871,0.6380869097624391,0.43334265951984036,0.7188692065243794,0.3253836951957056,0.7438536895354504,0.1883863128408605,1.0,0.3605544446635589,0.092409162214879,4
0.3524251956907408,0.5867465923108812,0.24906850123164664,0.6030804369579053,0.19176492616794744,0.6734749840435318,0.15839931080499164,1.0,0.1721329443427517,0.0,4
0.3123923202239409,0.4954363218551753,0.2107382457261241,0.5590617928962707,0.18799581728169884,0.6274893400457631,0.12686965216839935,1.0,0.34784107238697815,0.0,4
0.5787844019394541,0.7416004996834951,0.32946349378435585,0.7876007351468567,0.21570997933255742,0.8172908798712587,0.1412916904983748,1.0,0.2671316988741876,0.012523864671867712,4
0.33035911717883615,0.5605676011254408,0.26120466283691335,0.6241845250274891,0.23167232221259143,0.6957837561767648,0.11045809117141678,1.0,0.5891002288915098,0.0,4
0.30583588600336364,0.535480521118343,0.1842420626696249,0.6406971791896623,0.11018302834734206,0.7739623959023177,0.055543517717417966,1.0,0.22780660015761303,0.17269120152223078,4
0.34684037765775877,0.546575372517619,0.2573483422809386,0.605924779998698,0.1956800240705059,0.7353713572652562,0.12173320277034386,1.0,0.33471579076128866,0.0,4
0.4514839605322064,0.6603361623804367,0.39313734043767473,0.7196637648467252,0.27145898791892364,0.7873659143745992,0.15540443765289352,1.0,0.096151292222401,0.0,4
0.43673049960505367,0.612228622724506,0.30626892322961496,0.6815831125415193,0.22564982665942357,0.8142549932714728,0.15168691657232725,1.0,0.16573270122256717,0.0,4
0.4098267746262184,0.5413350332729229,0.29514661313737733,0.5731565807631017,0.2176867207667298,0.6467384666913176,0.13646076401821028,1.0,0.7630834655011873,0.22738817983241957,4
0.39249873463730256,0.586801002264925,0.3423109372548193,0.598705879020021,0.2957736349856756,0.6691739934093967,0.17128294740486752,1.0,0.47018041037521247,0.27521026630104367,4
0.4053654001476765,0.5549075475891931,0.2697909193272219,0.5737519568814468,0.23690911342500126,0.6688794896158307,0.16991139490717672,1.0,0.5802102361948075,0.0,4
0.328728980249641,0.48960936854761944,0.24626664484146793,0.5281265647907127,0.1670604259608584,0.6182455279442464,0.1379106374799413,1.0,0.7189668268057873,0.0,4
0.3965576351583081,0.5946730437745378,0.3099149183940837,0.6322043752289569,0.18083559140984695,0.7963359207154175,0.072151191055332,1.0,0.0692333089526234,0.0,4
0.361758371647105,0.4605587992948774,0.23428866610597493,0.5278429309558903,0.21759686106225756,0.6527151336536197,0.09740464956893549,1.0,0.643066311952606,0.15073629319321785,4
0.38280621934672804,0.6078071040991555,0.22476269439201912,0.6340804104101421,0.15426768702734328,0.7409990891622861,0.06850061851505303,1.0,0.6318054771210839,0.0,4
0.41858550400616257,0.5210872035570022,0.34398503172795314,0.5780498185703207,0.26709100747358483,0.6459941463140844,0.13794922613653188,1.0,0.43351102211335335,0.0,4
0.2912912571441296,0.4664499718914378,0.19791046132861756,0.5450182751394657,0.1539424026626801,0.6324818457001324,0.13238958909531123,1.0,0.32795209696674976,0.039522194671623476,4
0.3527671543166646,0.5427135936067983,0.2154165211886377,0.63301661432066,0.10902067988433928,0.7883884107156155,0.07349097680365181,1.0,0.41370106328193246,0.21941459507590166,4
0.41000705940163057,0.6003482324308725,0.2739402041982804,0.665078628211315,0.21198227572660666,0.7734790512438307,0.06390078680542982,1.0,0.30992838221916474,0.0,4
0.4405669733692017,0.5729102882239037,0.24975510701581538,0.5988169793289866,0.20957124971657393,0.7428703661302426,0.1190296810284384,1.0,0.5580971105128819,0.0,4
0.3606094722919374,0.48355422273292736,0.2937874072531803,0.5241909952623027,0.24060594690429882,0.6130817585848778,0.19244919869739285,1.0,0.56867119528108,0.0,4
0.42424342222654876,0.601102593770253,0.2480311528261862,0.6485033694172609,0.23162343700987614,0.7239249967372708,0.13336213533154298,1.0,0.2396957216558791,0.0,4
0.44306919496216934,0.5659790255409236,0.3355517929997963,0.6106848782440615,0.3183502131402314,0.6780520615751512,0.19842236655665363,1.0,0.7943549906729986,0.0,4
0.39629482608172134,0.505781725983911,0.2508428028714422,0.585156544395187,0.17264552193218452,0.6655159932496698,0.1215278218218745,1.0,0.6594072226906147,0.0,4
0.4920500844665023,0.643977107142927,0.2758777444418737,0.6678040308582656,0.17540855832425817,0.8278255231968173,0.10572063467024068,1.0,0.4476959506585275,0.06448414116414831,4
0.4467391733740457,0.5979014163799614,0.3213355082577742,0.6458229726760863,0.24239497143911926,0.6931162188089631,0.15886312531112154,1.0,0.5488096805850987,0.0,4
0.45398594348886384,0.6308885223615048,0.2914193733076795,0.6837429191001463,0.22882374704120867,0.7507968631747247,0.17132029540034982,1.0,0.67493003175223,0.05908689508608741,4
0.47378847350301734,0.6166827080501115,0.2770476824328742,0.6611607817282853,0.24287286090733917,0.7845521846585044,0.06459512397171693,1.0,0.16174879302279052,0.03832674180479521,4
0.36991282500879263,0.5656831419186001,0.3049815539711137,0.5790458728180805,0.22151671252729283,0.6784864383821627,0.08269264146727129,1.0,0.6611215365992886,0.0,4
0.4310181508455815,0.6018465101139281,0.3078086029716437,0.6864769712231117,0.2793935481883715,0.8423628435524819,0.08385325184434086,1.0,0.24452022573534082,0.22648741886242615,4
0.4495469718591978,0.5697043649293307,0.27637557822894887,0.6294988671946458,0.24485801378024474,0.6457025903117481,0.19711645536404876,1.0,0.7942344360196758,0.0,4
0.4750624056987282,0.6711213997402815,0.30829893998265695,0.7739645850575587,0.26185190139922665,0.8627803062031204,0.07864329945287082,1.0,0.46252315960625484,0.053962612298984844,4
0.36994127673873106,0.6887333934519104,0.26815687195486815,0.7781996434551509,0.1639225841756865,0.8091317604404265,0.07663298714130978,1.0,0.4539641934722931,0.0,4
0.4219106992998557,0.723786546613395,0.2998557559743541,0.8207787475161519,0.1832242689502901,0.8473425023232608,0.08183834443118823,1.0,0.759873995534552,0.019549068196823626,4
0.38229601051151274,0.5079329279310488,0.2705373460054242,0.5562293980856546,0.208258159897033,0.6679533868659611,0.11153840086591132,1.0,0.7245122282110452,0.0,4
0.4952707254442216,0.6269896847160885,0.3006107075638146,0.7087220684323555,0.15710324106239804,0.7599548116469228,0.06100698914409042,1.0,0.4940919487239541,0.2526801303519504,4
0.4143585114893047,0.4989160619504437,0.2998779419733044,0.5411949099799858,0.2524980153168356,0.6486577627741917,0.1543264701940285,1.0,0.29121213195918483,0.0,4
0.37481157496839346,0.5609378346879353,0.30500598996673445,0.5911777801862473,0.25700960111930937,0.6356842018611424,0.12644233313802722,1.0,0.13837379254029028,0.0,4
0.5044027388339849,0.6914541723159192,0.3664239953487151,0.7297893601373295,0.29398064889835973,0.8727228669539419,0.07022828699133031,1.0,0.3761163555096612,0.2622544993731439,4
0.45654332940398556,0.6215290924862362,0.2969817598457148,0.6803734581952614,0.21406433609672382,0.8438405937987586,0.07834972549124632,1.0,0.5692600415626811,0.0,4
0.377080055505725,0.6518169287472354,0.27588188774686956,0.7328493862714069,0.17599302125382088,0.8680143843338081,0.061439669272900385,1.0,0.48342814006675666,0.26520986733230295,4
0.37492932015252434,0.5113668499306909,0.32281241736353306,0.5597626591487279,0.2911899604944366,0.6460232310363324,0.15096971582311192,1.0,0.20153775098003718,0.03253064279571154,4
0.3502800304779268,0.6270997651335033,0.19673212141505625,0.6957714166945905,0.1706696788456018,0.7188557328468067,0.12808565933156757,1.0,0.7032937001180074,0.0,4
0.4209210946699803,0.5140558007671734,0.3267945689240036,0.5814795303067118,0.26976380957372587,0.6286869090039262,0.1552983924775856,1.0,0.46021994010988465,0.0,4
0.32276336276800743,0.5626082468053551,0.2329806920025952,0.577265377687491,0.211122923813872,0.644678778342678,0.11345903956632558,1.0,0.6978714029634422,0.0,4
0.4280138987148825,0.5401694492460754,0.33751865883299986,0.5939810345600844,0.3153587637530955,0.6904325298921917,0.1791087437950617,1.0,0.6650068268435627,0.0,4
0.3624376566434159,0.5402168143360084,0.2905845671767941,0.6230131456862322,0.22195600114242608,0.65609902745657,0.12767052268162693,1.0,0.16726035576939122,0.1345435504061617,4
0.47763094656569727,0.6192901189461854,0.3242244686033136,0.6514784536740931,0.2976939235835029,0.7665955424894303,0.19880532301017667,1.0,0.2756188796509215,0.0,4
0.4667015657227197,0.6700651125480824,0.2273906980177397,0.721149216447463,0.1313026608725324,0.7908970975455829,0.0610169036172115,1.0,0.6491165824785416,0.0,4
0.5203276031908908,0.6257897465530553,0.3623025910720484,0.66653620028648,0.2519713276343531,0.6840870684685877,0.1395931881588195,1.0,0.28135569093170826,0.0,4
0.4764105044855065,0.6341079143904782,0.3272038824396828,0.7259505885224263,0.1940941699697335,0.8153000710821267,0.10016062010260657,1.0,0.3451573179335986,0.0,4
0.41564409835640664,0.5956243575706934,0.24925079637619985,0.6273702725524246,0.1935732932389449,0.7129204458112863,0.06008563782411014,1.0,0.42651321961869865,0.0,4
0.4029613213030353,0.5075148013708739,0.2382447099758523,0.5324293267857568,0.16721976713796333,0.6468200046276084,0.14039190033221532,1.0,0.4023867509208361,0.0,4
0.4502281481316449,0.6040032026586288,0.2675691291063348,0.6394124224950428,0.12184297856493254,0.6659930976877715,0.06880949609555567,1.0,0.471152409955515,0.0796977711811411,4
0.5659809605792891,0.7533940323176975,0.2731646296068675,0.7959284821992291,0.13772920498148922,0.8335433447764684,0.06902316148989421,1.0,0.766804516318262,0.22611686472185133,4
0.2877304376132017,0.5751417400389944,0.19618616786427617,0.5938969093538379,0.12011238102694777,0.7419525301883466,0.052156923950306903,1.0,0.5181880465034291,0.0,4
0.3963424074815298,0.5453143207919975,0.28907446280967747,0.6129847042899608,0.21035332390991623,0.7582550727097347,0.15371818181846714,1.0,0.3622193800042672,0.02994402474545734,4
0.4963596650731449,0.6996405718750778,0.4320249433491978,0.7644845671780809,0.3006353569145861,0.8161432605153429,0.13106437501369889,1.0,0.797524747970826,0.14133028549052307,4
0.509280577625855,0.6322652114149068,0.39763301206927104,0.7216408948408624,0.29865646733040174,0.7977992763446591,0.1276937835647012,1.0,0.15405824968371906,0.03049756770508033,4
0.4882552178777969,0.6362616992243082,0.30234983498037366,0.6607886204493328,0.25837493308898796,0.7785723815961892,0.13222119482326425,1.0,0.7674333989632075,0.016601331837606138,4
0.34965321624819956,0.60032884033002,0.28051039449165144,0.627518923933631,0.2057988915348984,0.7817629727170492,0.09603694558954531,1.0,0.6617362025600192,0.0,4
0.3612356935051281,0.579723394334251,0.2769701611639013,0.6445545716142027,0.2524642013476415,0.6605742887368417,0.13444393499783258,1.0,0.5735555396922862,0.0,4
0.3603669263819593,0.5618410588369696,0.29759955032186786,0.5984542465768541,0.26675392073515225,0.7238744160895485,0.1971528732949568,1.0,0.5666849765610947,0.2680480934470189,4
0.4283695089876712,0.6509241537008905,0.3503949526953092,0.7291943170923447,0.30768305950205127,0.7611923999420029,0.14675187358505953,1.0,0.04535411383516879,0.0,4
0.4136657012020856,0.743065937308605,0.23406805122875718,0.7822385871580879,0.1463784170193968,0.8239899259950735,0.08245218140619882,1.0,0.6201214541815808,0.12379208870435382,4
0.4128149376018684,0.6146630329832403,0.3160614690586962,0.6327880298024146,0.1978467197730156,0.7110825147293917,0.129624083927031,1.0,0.6502734727032621,0.0,4
0.3438963254892857,0.5065040880372651,0.28634350699361605,0.5606643535978664,0.2055497764211079,0.6279570980049229,0.12999822651265952,1.0,0.02904747489076307,0.0,4
0.44453079557793673,0.808930994231223,0.27667739944241343,0.8697119439426361,0.25215719618957877,0.8950603024585613,0.057610245260845544,1.0,0.4795409895855137,0.0,4
0.49613721061039073,0.6301804310906021,0.29660718086344284,0.6968848931964076,0.22635814035488927,0.7176695106685534,0.15595617685135374,1.0,0.05899105665869833,0.0,4
0.40707438292665743,0.6289443075145684,0.2908327103906548,0.6875737856884333,0.22197443688802243,0.7917004051867832,0.13740161417004107,1.0,0.621549375175236,0.015226917401470018,4
0.3749672001463651,0.5570141867727009,0.2896480538622907,0.6202571983895151,0.23395301386040696,0.6577479116240333,0.14370828554781148,1.0,0.37685080003598115,0.10525670789055984,4
0.3955261493972797,0.673821282605177,0.22598198693349048,0.7276312495491422,0.145427050656324,0.7531321294965373,0.08696016366114173,1.0,0.6534664105325299,0.22041768718540347,4
0.4657457560291306,0.5786423490817282,0.34910951103049515,0.6403405835699465,0.2904420517932408,0.6886522506810638,0.18290556935202235,1.0,0.4386723121308853,0.0,4
0.5238241002308932,0.7172656792086349,0.32084552436409053,0.738279052519386,0.17233721289731807,0.8529935475480442,0.10062995171576403,1.0,0.32825284491420553,0.16655817395060651,4
0.36882562572161504,0.5813527229679961,0.2399868980938838,0.6731578041444622,0.20329110091716185,0.7133744805789621,0.14113812190671984,1.0,0.6839462513719252,0.21155741281045912,4
0.41992633826305825,0.5985942520246179,0.33813979301751884,0.7036297711651489,0.21005761660940148,0.7426428162932991,0.1335011697849342,1.0,0.6021990656908265,0.0,4
0.26824241526312864,0.4853977379845772,0.19930173910272658,0.5409632711715799,0.14436763225553895,0.6541921381693281,0.10060938584403598,1.0,0.06357003353082469,0.0,4
0.4836768975310297,0.6396185119000393,0.353599975605399,0.6690075983880353,0.2705847214180663,0.6851240362924432,0.13976798069753493,1.0,0.5306453263148058,0.0,4
0.41668218166843496,0.5408742433580014,0.2875244889927837,0.5614036008051857,0.24935983600031186,0.6256725422525211,0.12491740649828603,1.0,0.6541849105192359,0.20980535611611834,4
0.4690179449003099,0.6504833416906814,0.31656539931141503,0.6933342089850401,0.2357337792764711,0.7425381551001088,0.18376490150814934,1.0,0.11419601701296803,0.0,4
0.3506355011420047,0.4914503242279511,0.2403609379963863,0.5708514129705624,0.18406647220149186,0.6667673476858552,0.07945140083172103,1.0,0.4704788673584346,0.09579327413729416,4
0.48116326499162265,0.6481673842878535,0.35602117184942894,0.6761117472299187,0.25893519588788183,0.7435124028980075,0.12280485941213261,1.0,0.4247121732992154,0.005434864394728622,4
0.4074443668617673,0.521499647232248,0.2856854705452503,0.6034842059307913,0.246405597230187,0.6210141188506637,0.19308646547961594,1.0,0.008201466621335118,0.0,4
0.3990420828824903,0.5056097807224209,0.30054864204608484,0.5825102276361533,0.24573847487432482,0.6881301834347323,0.07004163986803308,1.0,0.30477758753714695,0.16498876810880508,4
0.39142158524301324,0.563707845899323,0.28537157624451265,0.6209999168432946,0.22945575088657555,0.7479529199962006,0.10422760501778457,1.0,0.4574699885429716,0.27263082435536745,4
0.3355342627371206,0.5842567618176283,0.27431033001477456,0.6454978814902008,0.18285276794240468,0.7749231071044825,0.15889739208619724,1.0,0.6712510861872337,0.11615148565585107,4
0.4774654472716077,0.7001073533599269,0.3892552003275229,0.7229689190740571,0.3132359078163346,0.7527501942337461,0.19131197908787445,1.0,0.22095551741011443,0.0,4
0.3494743270738865,0.5423273924063792,0.22779586138915925,0.661843076136442,0.20876505732401585,0.7064072822996043,0.06291456225056719,1.0,0.7574614885570892,0.0,4
